investment_id,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta,investment_type,investment_name,investment_sector
1315,2024-06-23,2368.0,1.3695,1.3687,1.37001,1.3702,1.36849,1.3705787500000002,1.3661848235294118,0.0006646702213133349,0.033969811320755605,0.03763513962485851,4.2231221225974046e-05,-0.101946665192262,3,5,5
1316,2024-06-24,92975.0,1.3675,1.37,1.36578,1.3708,1.36445,1.37002875,1.3661801162790699,-0.003087568703878052,0.030777358490566842,0.03816978325872438,4.16396890858567e-05,-0.101946665192262,3,5,5
1317,2024-06-25,90811.0,1.3656,1.36579,1.36611,1.36804,1.36063,1.3695933333333334,1.3663140697674419,0.00024162017308793082,0.031026415094340454,0.03816915155555633,4.1640378226758196e-05,-0.101946665192262,3,5,5
1318,2024-06-26,96927.0,1.3682,1.3659,1.37047,1.37076,1.3648,1.369278888888889,1.366511395348837,0.003191543872748337,0.034316981132076485,0.038135396969196336,4.167723515902124e-05,-0.101946665192262,3,5,5
1319,2024-06-27,96736.0,1.3691,1.37046,1.3698,1.37123,1.3674,1.3691022222222222,1.3666555813953487,-0.00048888337577635,0.03381132075471793,0.03800761309887973,4.1817356518362056e-05,-0.101946665192262,3,5,5
1320,2024-06-28,111975.0,1.3699,1.36995,1.36507,1.3734,1.36482,1.3683677777777778,1.3668624418604651,-0.0034530588407065688,0.03024150943396342,0.03600489672725808,4.414338192406361e-05,-0.101946665192262,3,5,5
1321,2024-06-30,2451.0,1.3671,1.36705,1.3673,1.36745,1.36598,1.3679549999999998,1.3671097647058823,0.001633615858527282,0.031924528301887856,0.03388763808790457,4.690140703359064e-05,-0.101946665192262,3,5,5
1322,2024-07-01,85654.0,1.3699,1.36741,1.37378,1.37482,1.3661,1.3685399999999999,1.3671873255813953,0.004739267168873074,0.03681509433962393,0.03616615968008671,4.394654896806591e-05,-0.101946665192262,3,5,5
1323,2023-07-03,,,15190.5414318954,15208.6932939595,15232.96134881992,15153.59713283207,15208.6932939595,15208.6932939595,0.0,0.0,0.0,0.0,1.003968253968254,4,6,4
1324,2023-07-05,,,15165.35858827069,15203.77765940839,15275.18148462772,15162.65811748091,15206.235476683945,15206.235476683945,-0.00032321215610697784,-0.00032321215610697784,0.003628047454178418,0.26923154386039805,1.003968253968254,4,6,4
1325,2023-07-06,,,15054.10330754214,15089.44869228777,15106.45358010147,14969.14420626536,15167.306548551887,15167.306548551887,-0.007519773682685416,-0.007840555356526946,0.0674874975531371,0.014473566996882035,1.003968253968254,4,6,4
1326,2023-07-07,,,15070.50098745841,15036.85203288828,15210.62734231826,15032.56211099787,15134.692919635985,15134.692919635985,-0.0034856581225775063,-0.011298883983640429,0.05553562312782493,0.017588437155715377,1.003968253968254,4,6,4
1327,2023-07-10,,,15031.94674348979,15045.6386551749,15066.43540322388,14924.63583361054,15116.882066743769,15116.882066743769,0.000584339213247631,-0.010721147151370403,0.05386507912051989,0.01813391594769117,1.003968253968254,4,6,4
1328,2023-07-11,,,15068.13162289981,15119.06175474468,15135.29060913222,14974.15999956047,15117.245348077253,15117.245348077253,0.0048800254513972074,-0.005893441170940039,0.06630367748883555,0.014731985529033693,1.003968253968254,4,6,4
1329,2023-07-12,,,15279.35228505855,15307.22589531347,15364.09176358542,15209.70764997747,15144.385426253855,15144.385426253855,0.012445490574819473,0.006478702637333189,0.10074584667055712,0.009695534352710013,1.003968253968254,4,6,4
1330,2023-07-13,,,15432.47822349836,15571.97608863432,15602.73934255319,15420.71294503684,15196.282968350259,15197.834259051413,0.017295765746940805,0.023886522507433394,0.1308670520858802,0.0074639475843487095,1.003968253968254,4,6,4
1331,2023-07-14,,,15610.00225197615,15565.59720488614,15720.05522788529,15530.99899844943,15242.447247917244,15238.696808588607,-0.000409638681171276,0.023467098982684398,0.1237255039868739,0.007894773396040236,1.003968253968254,4,6,4
1332,2023-07-17,,,15608.28381344291,15713.27711268428,15745.6667233559,15576.51217543057,15387.1294519063,15286.154838998173,0.009487583794843601,0.03317732884554814,0.12165514200013218,0.008029128906743465,1.003968253968254,4,6,4
1333,2023-07-18,,,15671.72214208163,15841.35136312486,15895.67731015268,15607.71231274969,15452.018296366092,15336.627250282416,0.008150702716061442,0.04159845010594254,0.11772855982625412,0.008296923182690747,1.003968253968254,4,6,4
1334,2023-07-19,,,15888.15587648817,15826.35232139781,15932.05026420087,15781.95918105374,15498.810049495058,15377.437672875365,-0.0009468284228557611,0.04061223508817968,0.11428338100770515,0.008547041649226199,1.003968253968254,4,6,4
1335,2023-07-20,,,15717.67308446157,15466.0882606739,15771.84342804978,15429.86775372132,15551.366250182433,15384.25694885987,-0.0227635562135704,0.01692419997822081,0.1587058249838538,0.006154687878574193,1.003968253968254,4,6,4
1336,2023-07-21,,,15554.95481187699,15425.67396606672,15600.5376255589,15410.56559089982,15589.692776597687,15387.215307231787,-0.0026130909074106867,0.014266884597731844,0.15339833640294154,0.006367636313352559,1.003968253968254,4,6,4
1337,2023-07-24,,,15475.15314141391,15448.02052097999,15504.66758041091,15374.65553603013,15620.127257487926,15391.268988148335,0.0014486598745977464,0.015736212335581756,0.14782710289881307,0.00660761658811542,1.003968253968254,4,6,4
1338,2023-07-25,,,15483.06337063049,15561.41541626182,15622.68655148195,15482.03953409444,15611.739851598482,15401.903139905427,0.007340415888743124,0.02319213856738167,0.14495819142716637,0.006738389929333685,1.003968253968254,4,6,4
1339,2023-07-26,,,15514.04174631834,15499.26473526639,15571.15664157776,15411.90500977378,15597.680462056971,15407.63029257372,-0.00399389639906933,0.01910561516960141,0.14192475216774264,0.006882413408288134,1.003968253968254,4,6,4
1340,2023-07-27,,,15734.02702464318,15464.92919772619,15795.51233288674,15416.047257584,15566.636972687209,15410.813565082188,-0.0022153010563188413,0.016847989423815823,0.13826235717239274,0.007064719835995099,1.003968253968254,4,6,4
1341,2023-07-28,,,15630.17362298252,15750.92771978492,15788.47597015715,15617.7476911446,15555.334017269717,15428.714310066545,0.01849336123056955,0.03565292660880881,0.14876046877995594,0.006566158504999648,1.003968253968254,4,6,4
1342,2023-07-31,,,15774.29697913586,15756.99941665471,15803.55178135431,15702.73680147429,15580.259501112334,15445.128565395953,0.00038548185718378924,0.03605215202235579,0.14489088790589147,0.006741519990695873,1.003968253968254,4,6,4
1343,2023-08-01,,,15696.98268464625,15718.00918877653,15748.42692879305,15636.56536422084,15599.938027921507,15458.122880795028,-0.0024744703510598542,0.03348847169002478,0.14200067374427658,0.0068787336815478465,1.003968253968254,4,6,4
1344,2023-08-02,,,15561.14759604778,15370.73887045642,15561.3565202507,15321.43716998052,15571.28813323837,15454.15088032509,-0.02209378517020333,0.01065479942062364,0.16406415993783136,0.005953675791576748,1.003968253968254,4,6,4
1345,2023-08-03,,,15287.77301957027,15353.54120639021,15436.5905407642,15270.72237905289,15559.47821891465,15449.776546675746,-0.001118857343889057,0.009524020876155115,0.16021051731787572,0.006096883236131066,1.003968253968254,4,6,4
1346,2023-08-04,,,15420.7391719441,15274.91503440916,15523.31437670746,15258.68561169844,15523.665671183067,15442.490650331305,-0.005121044775541761,0.004354203163263293,0.1613181325686317,0.006055021848654712,1.003968253968254,4,6,4
1347,2023-08-07,,,15355.62253695427,15407.85441512311,15410.85392018024,15258.920374473,15480.343021968356,15441.105200922979,0.008703117524024417,0.013095215829141083,0.1644488548778749,0.005939748367433964,1.003968253968254,4,6,4
1348,2023-08-08,,,15279.41420070963,15273.04838155852,15295.79951996568,15148.24572589929,15450.729501909807,15434.64147710127,-0.008749176227436095,0.004231467250679577,0.163988892567207,0.005956408400568532,1.003968253968254,4,6,4
1349,2023-08-09,,,15286.98752686512,15101.70736461432,15288.76044220756,15077.91134872033,15407.101734747872,15422.310584046196,-0.011218521192605246,-0.007034524746953208,0.16893122798865048,0.005782144775226916,1.003968253968254,4,6,4
1350,2023-08-10,,,15217.29421892228,15128.837438579,15366.28681182359,15072.49181481393,15328.581487488407,15411.829400279512,0.001796490509957227,-0.005250671693945996,0.16823213426014968,0.005806172652941371,1.003968253968254,4,6,4
1351,2023-08-11,,,15010.52414233809,15028.07147324647,15102.53056081587,14973.66529150839,15242.33927304715,15398.596368312854,-0.00666052270980011,-0.011876222185686847,0.1637520260049019,0.005965024318282342,1.003968253968254,4,6,4
1352,2023-08-14,,,14988.41698554057,15205.58545032736,15206.26291617252,14972.01054410756,15190.850753908127,15392.162671046672,0.011812159490784069,-0.00020434652550804788,0.16128669252912806,0.006056202170001328,1.003968253968254,4,6,4
1353,2023-08-15,,,15172.07898592668,15037.64754458052,15192.88417936485,15014.36484646226,15168.964581147042,15380.726699225183,-0.011044487980778395,-0.01124657760354153,0.16098315379719338,0.006067621327122191,1.003968253968254,4,6,4
1354,2023-08-16,,,15021.62966728397,14876.46951484756,15077.04822936773,14874.02352063015,15132.402697859607,15364.968662213381,-0.01071830080171332,-0.021844334203510285,0.15891872240694802,0.006146442675180584,1.003968253968254,4,6,4
1355,2023-08-17,,,14943.33614461143,14715.81040096317,14949.58450970335,14698.28767576406,15045.897196089616,15345.297199751254,-0.010799545801108534,-0.03240797111689331,0.15669567071640095,0.006233642657907872,1.003968253968254,4,6,4
1356,2023-08-18,,,14589.71382071723,14694.83711013657,14744.56804713588,14557.82921474942,14973.620787161872,15326.16602064494,-0.0014252215987524686,-0.03378700417523828,0.15661788571874968,0.006236738625378503,1.003968253968254,4,6,4
1357,2023-08-21,,,14762.0064012999,14936.68589091251,14958.86514599399,14739.366958773,14911.172651961284,15315.038016938299,0.01645807836883817,-0.01788499496896445,0.158190245463312,0.006174747465789737,1.003968253968254,4,6,4
1358,2023-08-22,,,15035.07315542953,14908.96232660824,15037.79376398134,14883.98233999803,14910.856891196561,15303.758136651353,-0.0018560719899142208,-0.019707871120677067,0.1543829667532959,0.006327024527570746,1.003968253968254,4,6,4
1359,2023-08-23,,,14947.57536301601,15148.05561002108,15188.86347447067,14947.57536301601,14940.506731049627,15299.549960255941,0.016036882928205376,-0.003987041014398174,0.1652422750436572,0.005911228328399464,1.003968253968254,4,6,4
1360,2023-08-24,,,15278.93086288406,14816.44191826432,15279.2433967274,14814.83366482806,14891.863789541747,15286.836590729843,-0.021891502136906826,-0.025791260834418406,0.17707176372655584,0.005516321725894413,1.003968253968254,4,6,4
1361,2023-08-25,,,14858.93112939414,14941.82699181644,15001.29149402478,14715.36113605962,14879.886220446237,15277.990190757708,0.00846256302584747,-0.01754695797889827,0.18051554735132663,0.005411084151029852,1.003968253968254,4,6,4
1362,2023-08-28,,,15035.47858078091,15052.46034087338,15086.23157373987,14948.9238020821,14967.405513082662,15272.351944510598,0.007404271854943412,-0.01027260857105794,0.17343149832686908,0.0056321073548374736,1.003968253968254,4,6,4
1363,2023-08-29,,,15043.02428417087,15376.54764313747,15391.56099586715,15034.54394663943,15025.854388804777,15274.893303013694,0.021530520255486962,0.01103673707751307,0.18719704141369695,0.005217950080357265,1.003968253968254,4,6,4
1364,2023-08-30,,,15386.66598877322,15462.43083319558,15484.82615111321,15341.94317602413,15080.426444353627,15279.358482303738,0.005585336321995538,0.0166837172879839,0.18849045145585183,0.005182144823479424,1.003968253968254,4,6,4
1365,2023-08-31,,,15475.43036229929,15501.07442640266,15575.01434034942,15466.41051483243,15150.975011289895,15284.514667050225,0.002499192631737923,0.01922460574303786,0.1887086238256679,0.005176153572025474,1.003968253968254,4,6,4
1366,2023-09-01,,,15600.95326180434,15490.86362903571,15618.85366066902,15429.35964942382,15223.71267409333,15289.204416186258,-0.0006587154597205158,0.018553226738307282,0.1726211654046974,0.005658546071087189,1.003968253968254,4,6,4
1367,2023-09-05,,,15460.52252530936,15508.2356725109,15556.84661690081,15419.96027819632,15398.602090859284,15294.071777437917,0.0011214380225146314,0.019695471054726577,0.1756221314156561,0.0055618549291798726,1.003968253968254,4,6,4
1368,2023-09-06,,,15467.32228177067,15371.44302821838,15486.99844034106,15289.47967737951,15394.722224767725,15295.753761150536,-0.008820645183706621,0.010701099109120316,0.1761517775058549,0.005545131767147659,1.003968253968254,4,6,4
1369,2023-09-07,,,15174.22129129804,15258.52215633162,15288.19626562294,15138.72554417731,15424.159626976045,15294.96159934588,-0.007346146466500447,0.0032763408012117523,0.17534435812922178,0.005570665789927446,1.003968253968254,4,6,4
1370,2023-09-08,,,15265.57403536179,15280.23023330795,15374.21970680291,15244.06176559889,15410.399997000399,15294.654695886755,0.0014226854182808335,0.004703687421775848,0.17054453049157262,0.005727447338661556,1.003968253968254,4,6,4
1371,2023-09-11,,,15409.77411095404,15461.865112059,15482.84121466085,15328.34706191972,15376.05924048557,15298.067153359656,0.011886920287046632,0.016646520066260218,0.1771468246118339,0.005513984342804813,1.003968253968254,4,6,4
1372,2023-09-12,,,15390.5881381351,15289.7363797206,15447.84871658982,15278.88022357754,15361.67209702474,15297.900537886875,-0.011132468889807678,0.005328734309691274,0.17810597785164609,0.005484289910251402,1.003968253968254,4,6,4
1373,2023-09-13,,,15293.26758629757,15348.52513830686,15414.60914189954,15256.59945306311,15359.793960065044,15298.893177110798,0.003844981831356842,0.009194205027653002,0.1740374042237349,0.00561249934543686,1.003968253968254,4,6,4
1374,2023-09-14,,,15433.01277872318,15473.89311079591,15512.81713442314,15337.18210930708,15374.056353906402,15302.258560450895,0.008168079431694508,0.017437383456324618,0.17066860273432988,0.005723283613024873,1.003968253968254,4,6,4
1375,2023-09-15,,,15425.94789742755,15202.39822596306,15435.44980019982,15173.70916737754,15335.826673087922,15300.374403196409,-0.01754535092680931,-0.0004139124824712459,0.17825537372041322,0.00547969352564536,1.003968253968254,4,6,4
1376,2023-09-18,,,15161.16844824385,15225.37180225281,15268.96213268835,15155.46063044387,15333.631628183042,15298.985466141896,0.0015111810615850985,0.0010966430824090878,0.17704247738466394,0.0055172342350641715,1.003968253968254,4,6,4
1377,2023-09-19,,,15152.53158022411,15191.23444109215,15219.92249942885,15069.41465290044,15313.289172884342,15297.02635659554,-0.0022421364551247214,-0.001147952196148938,0.1731364246416552,0.005641706066813602,1.003968253968254,4,6,4
1378,2023-09-20,,,15225.3441271995,14969.92259242014,15245.19245324362,14967.60285142915,15270.368350326316,15291.185217949549,-0.01456839136610022,-0.01569961974538614,0.17303792260854595,0.005644917614371551,1.003968253968254,4,6,4
1379,2023-09-21,,,14813.48473147881,14694.24334918638,14849.24844308692,14691.68939086582,15174.41562996724,15280.712553585283,-0.018415542333755863,-0.033826045067096966,0.18459432601558523,0.005291521350470831,1.003968253968254,4,6,4
1380,2023-09-22,,,14756.62391443788,14701.09663069552,14855.91952967669,14686.8436739244,15100.835661339104,15270.719175604425,0.0004663922698353584,-0.03337542900320001,0.1744884240067544,0.005597992089431854,1.003968253968254,4,6,4
1381,2023-09-23,,,14716.5333412669,14716.5333412669,14716.5333412669,14716.5333412669,15021.836686709108,15261.326195361416,0.0010500380317988167,-0.03236043644118214,0.15778625058399515,0.0061905572486321645,1.003968253968254,4,6,4
1382,2023-09-25,,,14662.69110707071,14768.89505296796,14771.11775093188,14615.44864454962,14895.328172840267,15253.119009654858,0.003558019438873572,-0.028917556064216754,0.15525861019278883,0.006291340725479521,1.003968253968254,4,6,4
1383,2023-09-26,,,14668.45440321786,14545.82596943556,14678.48179154095,14505.6755944191,14851.640397414678,15241.52404178241,-0.015103979189531325,-0.043584765088742095,0.15936586024297644,0.006129197406508469,1.003968253968254,4,6,4
1384,2023-09-27,,,14600.13873136468,14580.15928676499,14657.2113799592,14432.59695271572,14821.475829564713,15230.856868314388,0.002360355293784755,-0.04132728532596297,0.15700541338695592,0.0062213448327406145,1.003968253968254,4,6,4
1385,2023-09-28,,,14530.95947792657,14702.76563526051,14787.58360488529,14510.17002044757,14763.40847767668,15222.474467789723,0.008409122704634342,-0.03326568883468406,0.13928856991791747,0.007012670299241783,1.003968253968254,4,6,4
1386,2023-09-29,,,14853.34650374633,14715.24405074836,14901.85262193658,14664.77699378714,14710.52065652737,15214.548992523452,0.0008487121265079445,-0.03244520970168674,0.13709946157411704,0.007124643715388954,1.003968253968254,4,6,4
1387,2023-10-02,,,14717.89607304373,14837.56942113192,14892.17577312036,14701.52373322334,14695.284679653745,15208.749306809736,0.00831283327423571,-0.02440208804624877,0.14426006505593555,0.006770999423218773,1.003968253968254,4,6,4
1388,2023-10-03,,,14744.04991484042,14565.61633915023,14819.8659340293,14504.1437657759,14673.72510792279,15199.004867905804,-0.01832868135358945,-0.04228351130367625,0.15122908665609966,0.006458974519289969,1.003968253968254,4,6,4
1389,2023-10-04,,,14613.22620151764,14776.25252239099,14803.04272983327,14592.55503781017,14686.541034731315,15192.695131405584,0.014461192601551653,-0.028433788702956986,0.1583572157858362,0.0061682368715566165,1.003968253968254,4,6,4
1390,2023-10-05,,,14769.5533142422,14723.22244541963,14784.68604436801,14584.38599187312,14680.831958787774,15185.791121317554,-0.0035888718665982866,-0.031920615345218395,0.1580597592485558,0.0061798450277986685,1.003968253968254,4,6,4
1391,2023-10-06,,,14622.22750204599,14973.24136117539,15021.38331629785,14575.94766779678,14734.258882755254,15182.710690011145,0.01698126321751925,-0.015481404498941531,0.16842963038260655,0.00579936448870883,1.003968253968254,4,6,4
1392,2023-10-09,,,14871.57260024411,15047.1545117854,15070.64185612409,14816.32027902484,14820.509433508925,15180.774173179349,0.004936349373333648,-0.010621476747004532,0.17192112209318522,0.005681587028950418,1.003968253968254,4,6,4
1393,2023-10-10,,,15074.04387447859,15131.51996372612,15241.94269041294,15050.53872285609,14864.93950925424,15180.080451919444,0.0056067379300612785,-0.0050742906534939625,0.1692372050069697,0.005771690788955155,1.003968253968254,4,6,4
1394,2023-10-11,,,15194.53036160367,15241.11589105718,15248.21669211,15119.61513631314,14911.961556979606,15180.537108216595,0.007242889517628637,0.0021318463375510355,0.16605255096133845,0.005882383688972441,1.003968253968254,4,6,4
1395,2023-10-12,,,15264.10865500176,15184.10007906576,15333.97850976143,15090.69346580384,14955.277889221337,15180.586593922832,-0.0037409210978359697,-0.0016170498292263913,0.16243121429577426,0.006013528997626006,1.003968253968254,4,6,4
1396,2023-10-13,,,15225.72811790882,14995.11543088423,15232.36700378746,14943.41788161767,15008.965275688088,15177.688507415554,-0.012446219874570064,-0.014043143546073722,0.1666225169311394,0.0058622618075738295,1.003968253968254,4,6,4
1397,2023-10-14,,,14997.41483715776,15084.51174807094,15084.51174807094,14997.41483715776,15047.497678898082,15177.619938745875,0.005961695833470282,-0.0081651686629709,0.16539358970844412,0.005905820286077102,1.003968253968254,4,6,4
1398,2023-10-16,,,15054.47733030448,15172.73209884456,15209.49655523867,15047.26923633221,15122.321389062026,15179.507161884158,0.00584840611661841,-0.002364515768704223,0.15656856821896387,0.0062387031343429785,1.003968253968254,4,6,4
1399,2023-10-17,,,15009.25920777051,15122.01188180248,15187.0596206757,14932.76948892444,15122.282700654583,15178.719555307696,-0.0033428532654276033,-0.0056994648048732666,0.15350103455297592,0.006363376117508424,1.003968253968254,4,6,4
1400,2023-10-18,,,15022.28434656282,14909.25944415608,15103.8721135395,14865.80865900193,15098.613449932529,15176.851346937576,-0.014069056373538724,-0.019688335086773256,0.15979793160362107,0.006112624910002953,1.003968253968254,4,6,4
1401,2023-10-19,,,14981.12533856405,14783.12694602243,15023.90867098671,14749.30131093821,15069.277053736641,15172.249500242748,-0.008460010948638241,-0.027981782505016928,0.16166138376687333,0.00604216538623616,1.003968253968254,4,6,4
1402,2023-10-20,,,14752.58528413058,14560.87681353382,14781.22197807943,14552.12232095713,15005.872259270829,15162.025540218372,-0.01503404072089154,-0.0425951439682849,0.16209339822101448,0.006026061690405154,1.003968253968254,4,6,4
1403,2023-10-23,,,14514.11201113668,14604.85016245849,14746.36631475482,14419.05905684099,14891.052727841257,15142.988073678875,0.0030199657265006508,-0.03970381411668378,0.15851760402738205,0.00616199584443955,1.003968253968254,4,6,4
1404,2023-10-24,,,14678.40916537188,14745.85497833076,14774.16163645096,14610.32820896796,14842.673189306946,15137.547894290547,0.00965465679577604,-0.030432484019687567,0.15833846346145358,0.0061689673875421555,1.003968253968254,4,6,4
1405,2023-10-25,,,14642.07584814731,14381.64093148106,14643.69410908227,14362.2405086793,14785.04415707871,15119.306302767214,-0.024699418744109303,-0.0543802380975712,0.1777730951502276,0.0054945593227243295,1.003968253968254,4,6,4
1406,2023-10-26,,,14314.01374996893,14109.57299830961,14372.50890984439,14058.33257741912,14652.149269511841,15095.583311468376,-0.01891772534634073,-0.07226921303531342,0.18162226354025196,0.005378111682165897,1.003968253968254,4,6,4
1407,2023-10-27,,,14245.74894571198,14180.42076333726,14321.03894456077,14130.36888466714,14534.450379703689,15073.036303823708,0.005021255075269737,-0.06761084011278296,0.1824415663240336,0.005353959829265988,1.003968253968254,4,6,4
1408,2023-10-30,,,14283.98082601878,14335.50719849482,14388.20205116475,14225.85853703702,14392.974505402002,15052.43604376229,0.010936659620039535,-0.05741361723768179,0.18835679751475426,0.005185821962229578,1.003968253968254,4,6,4
1409,2023-10-31,,,14340.85849681414,14409.78311730728,14420.443194255,14232.40226541273,14395.375735674184,15043.632579016334,0.005181255032278065,-0.05252983679863776,0.1852044707982923,0.005274088757560646,1.003968253968254,4,6,4
1410,2023-11-01,,,14453.67579148895,14664.9051595529,14677.86124354592,14441.89455418779,14429.066913659024,15032.90497132555,0.017704780160028966,-0.03575508585097087,0.19297104181941305,0.005061820717127812,1.003968253968254,4,6,4
1411,2023-11-02,,,14856.94802457892,14919.5452798056,14930.76445977627,14792.80862058835,14468.403803327412,15024.11222973026,0.017363911834562762,-0.01901202217476161,0.19122486699477786,0.005108042864079582,1.003968253968254,4,6,4
1412,2023-11-03,,,14985.12223085201,15099.49147106894,15149.78086853318,14965.28709120444,14512.608364919684,15018.635883645362,0.012061104268834999,-0.007180223887737869,0.1894628823908273,0.005155547118048768,1.003968253968254,4,6,4
1413,2023-11-06,,,15137.16478152778,15154.92626727298,15180.19311764647,15064.90629089599,14764.026415583756,15004.159567442686,0.0036713021965180115,-0.0035352824629504287,0.18529510843606897,0.005271508921803272,1.003968253968254,4,6,4
1414,2023-11-07,,,15201.77067594698,15296.01863780093,15335.44253972976,15153.30951560934,14840.025304471923,15008.15763689965,0.009310000460552414,0.0057418045162438425,0.18330910532960107,0.005328621377159214,1.003968253968254,4,6,4
1415,2023-11-08,,,15313.90129941361,15313.24107606342,15343.18612585608,15220.88451219251,14899.17727592086,15002.078755521688,0.001125942552131054,0.0068742120104057225,0.18280310195812893,0.005343371128959152,1.003968253968254,4,6,4
1416,2023-11-09,,,15351.12216913995,15187.89750959099,15382.10651734339,15171.31589827599,15005.726064807879,14994.816951697227,-0.008185306157581285,-0.0013673616770728536,0.18436546184648936,0.00529809004085893,1.003968253968254,4,6,4
1417,2023-11-10,,,15252.36328820257,15529.11952746574,15535.20232309415,15237.17387972501,15145.643116077686,14996.98654973845,0.022466705326347647,0.021068623537401354,0.1974260322008103,0.004947598887535326,1.003968253968254,4,6,4
1418,2023-11-13,,,15469.20913900208,15482.78674064568,15524.66177683152,15404.70727586374,15327.331626473288,14994.92150876046,-0.0029836068128725746,0.01802215623580472,0.20044973494887694,0.0048729663700296895,1.003968253968254,4,6,4
1419,2023-11-14,,,15744.36112947977,15812.47295121558,15850.33668525562,15726.12418981846,15396.637530007903,15006.120843588611,0.021293725483178205,0.03969964056648312,0.20697234084893032,0.004719397834902975,1.003968253968254,4,6,4
1420,2023-11-15,,,15881.72076161759,15817.17609926806,15904.62715304483,15765.30549367028,15449.204851165421,15011.727989946763,0.0002974327966909218,0.04000888133829528,0.20665886585346663,0.004726556556154917,1.003968253968254,4,6,4
1421,2023-11-16,,,15765.19844814927,15833.17273456648,15842.63360223545,15738.22373153728,15533.98565957711,15019.400926289336,0.0010113458431535438,0.04106068999727963,0.20583851098326408,0.0047453939140021315,1.003968253968254,4,6,4
1422,2023-11-17,,,15803.9827085015,15837.99318252915,15876.86633275454,15766.94452023503,15601.732477668138,15029.48703338406,0.00030445243309618064,0.041377643457350066,0.19782213863690132,0.0049376921310112405,1.003968253968254,4,6,4
1423,2023-11-20,,,15845.19666290233,16027.06345464533,16056.75590015671,15844.82831203815,15801.777527145046,15041.982055275785,0.011937766984566167,0.053809367107880535,0.18877336053626487,0.005174378495527149,1.003968253968254,4,6,4
1424,2023-11-21,,,15951.55178901019,15933.61969063319,15968.08641559725,15866.81535445466,15820.612121929067,15054.196269458762,-0.005830373372924802,0.04766526503375612,0.18760533602385837,0.005206594002011869,1.003968253968254,4,6,4
1425,2023-11-22,,,16025.74303530545,16001.38590021055,16119.31387589465,15964.03826898278,15843.208844214252,15065.097645484559,0.00425303295127577,0.052121019927851675,0.18756102129209962,0.005207824155350695,1.003968253968254,4,6,4
1426,2023-11-24,,,15974.85043647017,15943.35308799192,16007.42570650574,15940.62256991987,15913.39487854924,15080.296724290787,-0.003626736620223947,0.04830525409597186,0.16326241327636354,0.005982913015219145,1.003968253968254,4,6,4
1427,2023-11-27,,,15969.72012369908,15961.98084449031,16045.30030681593,15932.19275909873,15973.480595594261,15103.277429328553,0.0011683713203605173,0.049530063889840825,0.14287745534684662,0.006836521653580811,1.003968253968254,4,6,4
1428,2023-11-28,,,15940.29380661089,15929.13732435247,15970.83064519958,15927.47925875134,15966.090050387296,15114.74770564833,-0.0020576092940981505,0.04737054107594574,0.14201117608532102,0.006878224969423428,1.003968253968254,4,6,4
1429,2023-11-29,,,16111.36274602076,16158.29970382318,16161.81513642054,16110.6505277532,15993.548572306709,15131.714564160977,0.014386364735544444,0.06243839569312892,0.14413438163259223,0.006776903652156564,1.003968253968254,4,6,4
1430,2023-11-30,,,15987.66330022074,15947.86949623096,16013.48099894327,15825.6679997384,15982.235149676082,15146.143830405736,-0.01302304149875566,0.048602216376145924,0.15816022436313618,0.006175919522246899,1.003968253968254,4,6,4
1431,2023-12-01,,,15892.58625559371,15997.57892552685,16013.75015824908,15834.92675512712,15991.372183232319,15157.942765343316,0.0031169949884302106,0.051870704229447284,0.15118439441648604,0.0064608838832688935,1.003968253968254,4,6,4
1432,2023-12-04,,,15837.12275312861,15839.66922283435,15852.44770012874,15695.5835568797,15972.422586209688,15175.39830165454,-0.009870850047223545,0.04148784623893098,0.15081255803620292,0.006476813535997199,1.003968253968254,4,6,4
1433,2023-12-05,,,15763.65476634115,15877.70894553208,15931.84187440924,15760.58799894921,15958.892066112885,15185.15261615284,0.002401547795132686,0.043989029079723574,0.1469939539003761,0.00664506798660066,1.003968253968254,4,6,4
1434,2023-12-06,,,15990.19558596765,15918.50302116928,15990.93691201839,15913.73068325755,15953.843435494935,15197.180986712505,0.0025692671264565536,0.04667131577251937,0.14692687122814804,0.00664810193753116,1.003968253968254,4,6,4
1435,2023-12-07,,,15888.23327883742,16022.48722175886,16042.50782195711,15875.47696897303,15961.406732653504,15206.152369748914,0.0065322851307876295,0.05350847124536218,0.14558602110782135,0.006709331087246579,1.003968253968254,4,6,4
1436,2023-12-08,,,15952.85329924595,16084.68872089865,16100.85635921983,15937.57753616516,15980.850657221776,15214.794840411458,0.0038821375407507297,0.057598336031082775,0.14563053073114057,0.006707280488392629,1.003968253968254,4,6,4
1437,2023-12-11,,,16069.61508862652,16221.73476961587,16232.2553425942,16061.87408947418,15994.131983634848,15221.05669329299,0.008520279819848708,0.0666093697910739,0.12643326417513331,0.007725694845101964,1.003968253968254,4,6,4
1438,2023-12-12,,,16209.61125412864,16354.24753888684,16354.24753888684,16175.46130232765,16045.577062956563,15236.795455037347,0.008168840827010193,0.07532233195749494,0.12494640214699029,0.007817630604025929,1.003968253968254,4,6,4
1439,2023-12-13,,,16392.17854411113,16562.36987187913,16581.04034089702,16357.21036689427,16110.176164071883,15254.954008692715,0.012725888641309968,0.08900676420749987,0.12807469659943166,0.007626680704481769,1.003968253968254,4,6,4
